timestamp,minuto,preco_atual,preco_stop,preco_alvo,trailing_topo,atingiu_break_even,trade_id
2025-05-23 01:32:52.185226,141,0.005654,0.00565264,0.011374,0.005768,False,CKBUSDT_20250522231000
2025-05-23 01:33:52.803735,142,0.005647,0.00565264,0.011374,0.005768,False,CKBUSDT_20250522231000
2025-05-23 02:25:41.610759,51,6.12e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 02:26:42.202264,52,6.1e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 02:27:42.799513,53,6.11e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 02:28:43.393787,54,6.09e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 02:29:44.001437,55,6.1e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 02:30:44.640261,56,6.08e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 02:31:45.243085,57,6.09e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 02:32:45.847092,58,6.09e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 02:33:46.466235,59,6.06e-05,6.076e-05,0.0001216,6.2e-05,False,1000SATSUSDT_20250523013354
2025-05-23 17:24:31.681438,111,0.00281,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 17:25:32.285280,112,0.002807,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 17:26:32.942168,113,0.002805,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 17:27:33.558507,114,0.002806,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 17:28:34.356320,115,0.002805,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 17:29:35.124595,116,0.002806,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 17:30:35.898819,117,0.002803,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 17:31:36.504091,118,0.002802,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 17:32:37.205417,119,0.002793,0.0027979,0.005698,0.002855,False,NOTUSDT_20250523153142
2025-05-23 19:59:47.732128,141,0.00055109,0.000550956,0.00111438,0.0005622,False,NEIROUSDT_20250523173615
2025-05-23 20:00:48.347102,142,0.00055024,0.000550956,0.00111438,0.0005622,False,NEIROUSDT_20250523173615
2025-05-23 20:32:27.278138,31,0.005087,0.005096,0.010384,0.0052,False,TURBOUSDT_20250523200050
2025-05-23 22:54:19.859049,61,0.00053208,0.0005298859999999999,0.00106266,0.0005407,False,NEIROUSDT_20250523215209
2025-05-23 22:55:20.479814,62,0.00053164,0.0005298859999999999,0.00106266,0.0005407,False,NEIROUSDT_20250523215209
2025-05-23 22:56:21.278787,63,0.00053173,0.0005298859999999999,0.00106266,0.0005407,False,NEIROUSDT_20250523215209
2025-05-23 22:57:22.061603,64,0.00053192,0.0005298859999999999,0.00106266,0.0005407,False,NEIROUSDT_20250523215209
2025-05-23 22:58:22.823212,65,0.00053199,0.0005298859999999999,0.00106266,0.0005407,False,NEIROUSDT_20250523215209
2025-05-23 22:59:23.445557,66,0.00053106,0.0005298859999999999,0.00106266,0.0005407,False,NEIROUSDT_20250523215209
2025-05-23 23:00:24.063007,67,0.00052946,0.0005298859999999999,0.00106266,0.0005407,False,NEIROUSDT_20250523215209
2025-05-24 09:09:23.232822,601,0.007221,0.00716282,0.013738,0.007309,True,XVGUSDT_20250523230024
2025-05-24 09:10:23.837204,602,0.007225,0.00716282,0.013738,0.007309,True,XVGUSDT_20250523230024
